reproduccion_id,usuario_id,cancion_id,fecha,hora,duracion_escucha_seg,completada,modo_reproduccion,dispositivo
24584,4868,144,2023-10-06,07:00,\N,1,playlist,pc
24585,3660,1344,2024-07-03,10:00,196.0,1,album,pc
24586,2188,125,2024-10-18,07:00,28.0,0,busqueda,smart_speaker
24587,4148,941,2023-07-13,23:00,210.0,1,radio,pc
24588,2421,571,2023-07-12,03:00,212.0,1,busqueda,pc
24589,2137,1945,2023-04-10,22:00,170.0,1,album,pc
24590,834,1462,2022-04-14,20:00,294.0,1,busqueda,movil
24591,2952,1991,2023-09-24,14:00,317.0,1,busqueda,movil
24592,4130,1696,2023-11-14,09:00,208.0,1,radio,tablet
24593,2684,1740,2024-07-05,14:00,247.0,1,radio,pc
24594,3137,1257,2022-11-14,10:00,138.0,1,busqueda,movil
24595,2639,1638,2022-02-01,21:00,314.0,1,recomendacion,pc
24596,3490,471,2022-02-26,19:00,261.0,1,recomendacion,tablet
24597,47,507,2024-06-24,22:00,24.0,0,radio,movil
24598,23,1265,2022-05-13,17:00,130.0,0,album,smart_speaker
24599,4688,297,2024-01-28,16:00,182.0,1,busqueda,movil
24600,2127,1327,2024-11-03,12:00,174.0,1,busqueda,movil
24601,3986,1944,2022-03-26,02:00,218.0,0,busqueda,pc
24602,2729,1600,2022-07-25,23:00,221.0,1,radio,movil
24603,2694,1942,2024-06-30,09:00,48.0,0,busqueda,pc
24604,4710,690,2023-04-09,02:00,11.0,0,recomendacion,pc
24605,3389,362,2024-04-27,06:00,30.0,0,busqueda,movil
24606,4050,814,2022-10-04,04:00,27.0,0,busqueda,movil
24607,1953,1074,2022-07-11,12:00,\N,1,busqueda,tablet
24608,3866,687,2022-05-19,11:00,225.0,1,busqueda,movil
24609,4816,1440,2024-05-25,11:00,285.0,1,playlist,movil
24610,3292,602,2023-06-13,16:00,171.0,0,playlist,movil
24611,3313,1419,2024-12-25,18:00,398.0,1,album,tablet
24612,2190,219,2024-06-24,14:00,129.0,0,recomendacion,movil
24613,4575,1447,2022-01-24,19:00,316.0,1,playlist,tablet
24614,194,1107,2022-02-24,16:00,172.0,0,playlist,movil
24615,3928,1924,2023-07-11,07:00,101.0,0,busqueda,tablet
24616,4840,954,2023-09-26,12:00,212.0,1,album,pc
24617,2025,83,2023-05-09,12:00,198.0,1,busqueda,movil
24618,4503,1980,2024-07-27,06:00,248.0,1,radio,pc
24619,1396,81,2023-03-13,01:00,157.0,1,recomendacion,pc
24620,3706,137,2023-11-15,12:00,233.0,1,recomendacion,pc
24621,1568,929,2023-10-01,19:00,62.0,0,playlist,movil
24622,2154,623,2024-11-26,15:00,129.0,1,album,movil
24623,4499,157,2023-02-26,19:00,132.0,0,recomendacion,pc
24624,3138,662,2022-10-07,09:00,138.0,1,album,pc
24625,3146,130,2022-08-01,04:00,246.0,0,playlist,tablet
24626,3560,1449,2022-08-11,13:00,543.0,1,recomendacion,movil
24627,3446,1720,2022-11-05,23:00,122.0,1,album,movil
24628,2233,1602,2023-02-10,12:00,157.0,1,busqueda,movil
24629,1389,967,2022-11-01,23:00,373.0,1,busqueda,pc
24630,3261,1820,2023-12-19,19:00,114.0,0,busqueda,movil
24631,4185,1730,2023-07-18,07:00,43.0,0,radio,movil
24632,2852,750,2023-06-29,15:00,290.0,1,busqueda,movil
24633,2089,983,2022-12-08,13:00,270.0,1,radio,movil
24634,4837,422,2022-04-29,14:00,37.0,0,playlist,tablet
24635,3782,797,2024-05-21,12:00,137.0,1,busqueda,smart_speaker
24636,2664,53,2022-09-26,22:00,333.0,1,album,movil
24637,1985,1626,2024-03-02,23:00,226.0,1,recomendacion,movil
24638,3238,880,2022-04-10,06:00,287.0,1,playlist,movil
24639,602,1882,2024-04-13,23:00,248.0,1,busqueda,movil
24640,458,1935,2024-05-22,14:00,151.0,1,playlist,movil
24641,2340,1933,2022-10-18,15:00,110.0,0,recomendacion,movil
24642,730,1097,2023-09-02,17:00,146.0,0,recomendacion,movil
24643,1612,1303,2023-01-03,04:00,308.0,0,album,pc
24644,2373,357,2023-07-05,06:00,145.0,1,album,movil
24645,2550,1644,2023-05-29,15:00,259.0,1,radio,pc
24646,4974,958,2022-12-31,04:00,351.0,1,busqueda,tablet
24647,2162,1805,2024-12-19,15:00,162.0,0,recomendacion,movil
24648,1443,1808,2023-04-04,17:00,175.0,1,album,movil
24649,3008,1325,2024-06-16,10:00,39.0,0,playlist,pc
24650,3305,523,2023-06-13,17:00,124.0,1,radio,pc
24651,1042,198,2022-01-31,15:00,244.0,1,album,tablet
24652,3980,1896,2022-09-09,14:00,342.0,1,playlist,movil
24653,2217,226,2022-07-01,14:00,272.0,1,recomendacion,pc
24654,3194,828,2022-04-25,02:00,346.0,1,radio,pc
24655,3798,657,2022-10-11,18:00,278.0,1,album,movil
24656,3831,183,2023-08-15,16:00,124.0,1,album,movil
24657,3816,107,2023-10-27,17:00,363.0,1,busqueda,movil
24658,4030,1529,2024-10-09,06:00,326.0,1,playlist,movil
24659,2824,763,2024-11-20,12:00,319.0,1,album,movil
24660,3276,1620,2022-07-30,12:00,175.0,0,recomendacion,movil
24661,2128,1550,2024-04-30,18:00,256.0,0,playlist,pc
24662,2985,785,2022-12-05,06:00,430.0,1,busqueda,movil
24663,1260,517,2023-05-17,13:00,221.0,0,playlist,pc
24664,2002,1197,2023-10-02,12:00,193.0,1,radio,pc
24665,1442,494,2023-03-26,18:00,381.0,1,playlist,movil
24666,1371,1398,2023-09-19,22:00,26.0,0,radio,movil
24667,4439,1536,2023-08-29,13:00,164.0,1,album,movil
24668,2161,110,2023-07-20,23:00,69.0,0,album,tablet
24669,2518,1958,2023-07-02,23:00,142.0,1,recomendacion,pc
24670,4631,756,2022-07-17,02:00,383.0,1,playlist,tablet
24671,459,296,2023-07-15,00:00,351.0,1,album,movil
24672,3230,1963,2023-02-04,19:00,154.0,1,busqueda,movil
24673,1716,239,2024-07-29,12:00,300.0,0,radio,movil
24674,3684,1577,2023-07-06,19:00,347.0,1,radio,pc
24675,4483,944,2023-04-20,04:00,285.0,0,busqueda,tablet
24676,2418,508,2023-03-02,05:00,380.0,1,album,pc
24677,3860,1929,2022-10-15,23:00,152.0,1,radio,tablet
24678,3728,52,2022-09-22,06:00,193.0,1,busqueda,movil
24679,1368,1116,2023-10-09,01:00,341.0,1,playlist,movil
24680,678,1204,2022-02-06,17:00,\N,1,recomendacion,tablet
24681,3659,825,2023-05-09,13:00,199.0,0,radio,movil
24682,527,106,2022-04-09,14:00,292.0,1,busqueda,pc
24683,2050,1735,2022-01-14,20:00,221.0,1,playlist,movil
24684,3359,1950,2023-06-09,04:00,148.0,1,playlist,pc
24685,4327,1728,2024-10-30,08:00,137.0,1,playlist,movil
24686,1135,411,2023-01-29,15:00,373.0,1,radio,pc
24687,3400,17,2023-03-10,09:00,160.0,1,radio,movil
24688,4268,1735,2023-01-20,12:00,221.0,1,radio,movil
24689,4102,1130,2024-08-16,10:00,191.0,1,recomendacion,movil
24690,1209,32,2023-12-22,22:00,185.0,1,busqueda,movil
24691,1946,1384,2022-09-27,21:00,53.0,0,radio,movil
24692,574,1700,2022-08-03,16:00,187.0,1,playlist,smart_speaker
24693,3904,1744,2022-04-09,00:00,19.0,0,album,pc
24694,4229,1971,2024-01-26,07:00,356.0,1,album,pc
24695,4266,781,2024-09-28,13:00,261.0,1,recomendacion,movil
24696,1756,1406,2022-12-25,17:00,265.0,1,album,pc
24697,1632,1676,2023-01-21,07:00,195.0,1,radio,tablet
24698,2948,1069,2023-05-09,05:00,304.0,1,recomendacion,movil
24699,2542,732,2023-07-01,16:00,247.0,0,radio,pc
24700,1611,758,2024-10-16,20:00,116.0,0,radio,movil
24701,3349,726,2023-02-24,14:00,152.0,0,recomendacion,tablet
24702,3731,155,2022-05-03,20:00,234.0,0,album,movil
24703,88,1658,2024-01-11,17:00,\N,1,playlist,movil
24704,472,514,2024-07-21,14:00,46.0,0,busqueda,tablet
24705,1434,1024,2023-03-16,12:00,56.0,0,busqueda,movil
24706,1698,1345,2024-04-19,23:00,308.0,1,recomendacion,movil
24707,1423,1187,2024-01-17,23:00,307.0,0,album,pc
24708,2028,565,2024-02-24,20:00,18.0,0,playlist,pc
24709,3652,1746,2023-04-13,23:00,68.0,0,playlist,movil
24710,397,1681,2023-04-02,14:00,343.0,1,album,movil
24711,1441,522,2022-08-08,19:00,232.0,1,album,movil
24712,5,207,2024-06-10,16:00,329.0,1,radio,tablet
24713,1576,1115,2023-04-04,12:00,112.0,0,radio,tablet
24714,2088,646,2022-06-15,17:00,208.0,0,recomendacion,pc
24715,84,711,2022-07-05,21:00,275.0,1,album,pc
24716,2518,1177,2023-12-27,22:00,224.0,1,busqueda,pc
24717,925,701,2022-08-27,19:00,356.0,1,busqueda,pc
24718,2627,1294,2023-06-23,15:00,95.0,0,recomendacion,movil
24719,2368,131,2023-10-11,10:00,292.0,1,radio,movil
24720,706,721,2024-02-02,06:00,227.0,0,radio,tablet
24721,2533,1903,2024-11-22,07:00,300.0,1,radio,tablet
24722,1278,897,2024-05-24,07:00,205.0,1,album,movil
24723,273,1452,2024-01-25,00:00,121.0,0,album,tablet
24724,2001,916,2022-06-05,07:00,336.0,1,busqueda,pc
24725,776,415,2022-10-22,08:00,172.0,1,album,pc
24726,4155,1366,2024-03-07,08:00,305.0,1,radio,movil
24727,3316,1602,2023-05-17,12:00,79.0,0,busqueda,movil
24728,1262,1273,2022-03-31,07:00,276.0,1,radio,movil
24729,445,1929,2023-11-10,14:00,152.0,1,recomendacion,movil
24730,2992,1821,2023-09-21,23:00,150.0,1,album,movil
24731,3622,1163,2023-09-30,22:00,228.0,1,busqueda,tablet
24732,2144,50,2022-04-18,04:00,10.0,0,playlist,pc
24733,2630,1058,2024-07-15,12:00,291.0,0,playlist,movil
24734,1315,928,2022-05-24,10:00,42.0,0,recomendacion,movil
24735,3369,920,2022-06-11,22:00,\N,1,radio,pc
24736,219,703,2023-05-08,01:00,156.0,1,playlist,movil
24737,791,1094,2023-03-11,23:00,291.0,1,busqueda,movil
24738,412,761,2024-06-11,11:00,319.0,1,radio,pc
24739,4306,146,2022-02-10,16:00,155.0,1,playlist,movil
24740,1066,1733,2024-10-20,21:00,393.0,1,busqueda,tablet
24741,1401,541,2022-07-02,17:00,230.0,1,busqueda,movil
24742,2757,1960,2022-01-05,15:00,329.0,1,playlist,pc
24743,4425,752,2022-07-19,07:00,175.0,1,album,pc
24744,1905,1176,2024-11-12,17:00,153.0,1,radio,movil
24745,1849,248,2022-11-21,20:00,295.0,1,radio,movil
24746,2149,1677,2022-01-16,04:00,146.0,1,radio,tablet
24747,197,1832,2022-03-11,18:00,52.0,0,album,smart_speaker
24748,3804,626,2022-04-12,04:00,238.0,1,recomendacion,pc
24749,292,759,2023-09-01,20:00,239.0,0,\N,movil
24750,4361,611,2024-08-25,08:00,256.0,0,album,tablet
24751,3949,1484,2023-05-09,13:00,371.0,1,playlist,tablet
24752,342,1923,2024-09-24,04:00,288.0,0,playlist,tablet
24753,9,136,2023-09-08,03:00,146.0,0,playlist,movil
24754,918,627,2023-10-08,23:00,217.0,0,busqueda,movil
24755,182,1218,2022-05-24,14:00,26.0,0,radio,movil
24756,2257,1816,2024-08-07,22:00,129.0,1,busqueda,movil
24757,3833,146,2024-04-28,17:00,155.0,1,album,movil
24758,1746,1817,2024-06-29,18:00,132.0,1,busqueda,movil
24759,4836,935,2023-01-12,14:00,279.0,0,recomendacion,movil
24760,790,1592,2024-12-14,20:00,400.0,1,radio,movil
24761,1374,1227,2024-08-11,09:00,394.0,1,album,movil
24762,634,1033,2023-09-14,14:00,196.0,1,album,smart_speaker
24763,2476,249,2022-05-27,19:00,200.0,1,busqueda,movil
24764,1175,730,2022-07-26,15:00,159.0,1,album,smart_speaker
24765,3032,1168,2022-06-17,12:00,102.0,0,playlist,pc
24766,2734,638,2023-08-10,05:00,292.0,1,\N,tablet
24767,633,1233,2023-11-10,20:00,112.0,0,busqueda,tablet
24768,3930,638,2022-12-03,16:00,197.0,1,busqueda,movil
24769,3094,1042,2024-12-22,18:00,12.0,0,album,movil
24770,1993,387,2024-04-12,20:00,234.0,1,album,tablet
24771,4451,37,2023-03-16,08:00,33.0,0,busqueda,movil
24772,328,1387,2022-10-17,01:00,163.0,1,recomendacion,pc
24773,2667,178,2022-10-17,18:00,128.0,1,recomendacion,movil
24774,3018,473,2023-03-20,12:00,161.0,1,busqueda,pc
24775,2244,1126,2024-10-06,00:00,280.0,1,busqueda,pc
24776,4068,152,2024-08-13,09:00,243.0,1,album,movil
24777,3552,1594,2023-11-22,18:00,270.0,1,album,movil
24778,1522,526,2023-01-24,23:00,255.0,1,album,movil
24779,1626,1643,2023-07-06,03:00,274.0,1,busqueda,movil
24780,2804,1544,2023-12-17,06:00,510.0,1,recomendacion,movil
24781,871,1392,2023-09-06,12:00,131.0,1,radio,pc
24782,1046,1671,2022-09-12,01:00,308.0,1,\N,pc
24783,3101,1175,2022-05-16,17:00,247.0,1,album,tablet
24784,426,1355,2024-06-19,19:00,313.0,1,busqueda,movil
24785,1507,841,2023-03-18,08:00,357.0,1,radio,pc
24786,702,1712,2023-03-04,12:00,259.0,0,\N,pc
24787,1775,1538,2023-09-18,19:00,156.0,1,radio,tablet
24788,1441,411,2024-12-13,13:00,373.0,1,busqueda,movil
24789,4912,1769,2023-08-30,19:00,193.0,0,recomendacion,movil
24790,865,1644,2023-01-07,11:00,259.0,1,album,movil
24791,3255,135,2023-08-20,06:00,108.0,0,album,pc
24792,956,1978,2024-07-21,13:00,45.0,0,playlist,movil
24793,4056,70,2023-02-24,14:00,316.0,1,busqueda,movil
24794,3090,747,2022-10-19,17:00,214.0,1,radio,pc
24795,1353,615,2023-11-02,17:00,388.0,1,recomendacion,tablet
24796,3248,1800,2022-01-28,12:00,397.0,1,recomendacion,tablet
24797,2304,1172,2023-05-08,08:00,139.0,1,radio,movil
24798,2414,609,2023-11-05,21:00,236.0,1,album,movil
24799,4938,209,2023-01-14,01:00,325.0,1,album,pc
24800,1872,1575,2022-08-10,16:00,68.0,0,busqueda,movil
24801,4567,1012,2023-11-04,17:00,\N,0,busqueda,tablet
24802,3931,728,2023-06-27,03:00,142.0,0,recomendacion,movil
24803,2570,1333,2024-07-11,17:00,171.0,1,recomendacion,pc
24804,4792,765,2022-05-07,06:00,180.0,1,busqueda,pc
24805,2817,1216,2022-11-30,18:00,270.0,1,album,movil
24806,2273,764,2024-08-24,07:00,128.0,1,busqueda,pc
24807,2573,420,2022-01-09,08:00,311.0,1,busqueda,tablet
24808,3029,145,2024-04-06,13:00,55.0,0,album,pc
24809,285,703,2023-07-30,13:00,222.0,0,recomendacion,movil
24810,1297,39,2023-01-14,21:00,242.0,1,playlist,movil
24811,612,212,2024-01-30,19:00,157.0,0,recomendacion,movil
24812,3128,270,2023-09-20,23:00,48.0,0,busqueda,movil
24813,1941,118,2022-09-20,11:00,182.0,1,radio,pc
24814,2473,394,2024-09-21,20:00,131.0,0,playlist,movil
24815,479,330,2023-10-16,06:00,162.0,0,recomendacion,smart_speaker
24816,90,1703,2022-01-05,12:00,32.0,0,recomendacion,tablet
24817,3896,1767,2022-06-01,06:00,131.0,1,recomendacion,tablet
24818,705,1454,2023-01-07,13:00,395.0,1,album,movil
24819,3114,1812,2022-04-10,06:00,\N,1,playlist,movil
24820,3183,1320,2022-05-20,23:00,262.0,0,recomendacion,movil
24821,3637,610,2023-02-28,14:00,93.0,0,recomendacion,pc
24822,1483,665,2024-10-01,04:00,182.0,0,album,movil
24823,93,977,2023-09-17,17:00,369.0,1,busqueda,tablet
24824,87,996,2023-07-07,17:00,145.0,0,busqueda,movil
24825,3745,1774,2023-08-13,10:00,317.0,1,busqueda,pc
24826,2815,1216,2024-12-17,20:00,270.0,1,recomendacion,pc
24827,4229,1894,2023-04-23,13:00,248.0,1,playlist,pc
24828,882,688,2024-05-02,20:00,58.0,0,album,tablet
24829,4709,891,2022-08-02,13:00,\N,0,busqueda,pc
24830,2181,323,2023-08-06,11:00,348.0,1,recomendacion,pc
24831,3942,954,2023-01-18,17:00,212.0,1,radio,movil
24832,1365,963,2023-08-24,07:00,187.0,1,playlist,pc
24833,548,1036,2022-04-03,14:00,183.0,1,recomendacion,pc
24834,833,1533,2024-06-23,14:00,311.0,1,album,movil
24835,3461,81,2024-12-01,14:00,157.0,1,radio,movil
24836,1517,213,2022-11-05,17:00,288.0,0,recomendacion,pc
24837,4281,998,2023-12-26,17:00,141.0,1,radio,movil
24838,4862,507,2023-11-25,04:00,180.0,1,album,movil
24839,215,626,2022-01-30,14:00,238.0,1,playlist,movil
24840,3464,1794,2024-05-18,18:00,160.0,1,radio,movil
24841,2873,894,2024-10-22,14:00,335.0,1,album,movil
24842,3476,1694,2022-11-22,23:00,67.0,0,radio,movil
24843,2930,1994,2022-08-06,18:00,138.0,1,recomendacion,movil
24844,4263,1048,2023-08-14,10:00,40.0,0,busqueda,movil
24845,4963,1420,2022-07-16,11:00,358.0,1,playlist,movil
24846,2289,1678,2022-08-28,19:00,287.0,1,album,movil
24847,4254,800,2023-02-11,01:00,365.0,1,radio,movil
24848,3592,1129,2023-04-13,12:00,395.0,1,radio,movil
24849,1564,486,2023-02-04,11:00,42.0,0,recomendacion,movil
24850,3042,1367,2023-03-03,19:00,153.0,1,playlist,movil
24851,214,984,2024-10-18,19:00,294.0,0,playlist,tablet
24852,1354,665,2022-11-13,05:00,239.0,0,busqueda,movil
24853,4980,390,2022-01-02,20:00,39.0,0,playlist,movil
24854,3014,1310,2023-12-11,17:00,186.0,1,recomendacion,movil
24855,2558,524,2024-01-28,16:00,11.0,0,playlist,pc
24856,4418,1671,2024-12-06,17:00,61.0,0,album,pc
24857,3294,1519,2023-02-22,16:00,67.0,0,recomendacion,tablet
24858,145,121,2024-09-11,12:00,189.0,0,\N,movil
24859,4375,993,2024-11-30,07:00,253.0,1,radio,pc
24860,3635,514,2023-12-01,17:00,206.0,1,album,pc
24861,1397,721,2023-05-20,22:00,375.0,1,playlist,movil
24862,230,768,2024-11-20,21:00,208.0,1,radio,movil
24863,3235,984,2022-04-25,16:00,166.0,0,radio,smart_speaker
24864,2275,651,2022-09-18,09:00,399.0,1,busqueda,tablet
24865,2014,1259,2022-06-17,16:00,60.0,0,busqueda,movil
24866,2158,1622,2023-04-29,21:00,282.0,1,radio,pc
24867,4061,1907,2023-07-06,19:00,327.0,1,radio,movil
24868,547,803,2023-07-27,00:00,391.0,1,\N,movil
24869,1553,1480,2024-02-02,15:00,291.0,1,recomendacion,pc
24870,995,1941,2024-04-10,01:00,106.0,0,playlist,movil
24871,1408,1984,2023-11-07,08:00,184.0,1,\N,movil
24872,3608,278,2023-09-09,08:00,334.0,1,recomendacion,movil
24873,2757,1615,2024-05-13,14:00,134.0,1,album,pc
24874,491,808,2023-07-01,16:00,227.0,1,recomendacion,movil
24875,266,1126,2022-01-27,18:00,120.0,0,album,tablet
24876,4947,69,2023-10-13,08:00,137.0,1,busqueda,pc
24877,4219,347,2023-02-27,12:00,156.0,0,radio,movil
24878,4805,778,2023-09-15,04:00,375.0,1,busqueda,pc
24879,4993,1163,2023-02-23,20:00,46.0,0,album,movil
24880,706,933,2023-10-02,08:00,145.0,1,playlist,tablet
24881,2438,758,2024-08-31,13:00,151.0,0,busqueda,movil
24882,2302,265,2024-07-03,12:00,128.0,1,radio,movil
24883,4632,653,2024-04-24,15:00,203.0,1,recomendacion,smart_speaker
24884,2795,444,2022-02-14,12:00,232.0,1,album,movil
24885,332,354,2022-04-02,12:00,384.0,1,radio,movil
24886,421,616,2022-06-02,10:00,165.0,1,album,movil
24887,3476,1782,2023-04-28,19:00,51.0,0,radio,movil
24888,2658,1525,2024-11-13,10:00,160.0,0,recomendacion,tablet
24889,3113,1833,2024-02-13,05:00,88.0,0,album,pc
24890,2537,1665,2024-06-14,04:00,387.0,1,busqueda,movil
24891,3010,785,2023-05-07,06:00,368.0,1,album,smart_speaker
24892,126,601,2022-03-09,11:00,250.0,1,recomendacion,pc
24893,4111,1443,2022-04-05,14:00,153.0,1,radio,movil
24894,1310,788,2022-01-12,14:00,52.0,0,radio,movil
24895,3115,1080,2022-01-25,07:00,63.0,0,playlist,pc
24896,2552,1635,2024-11-16,18:00,84.0,0,album,pc
24897,1897,370,2022-06-18,18:00,217.0,1,busqueda,movil
24898,1537,469,2023-01-27,08:00,276.0,1,busqueda,pc
24899,2133,552,2022-11-21,14:00,173.0,1,radio,tablet
24900,4693,1451,2022-01-22,21:00,280.0,1,radio,movil
24901,3334,709,2023-02-05,12:00,195.0,1,busqueda,movil
24902,1445,1741,2023-11-23,20:00,265.0,0,busqueda,movil
24903,2775,1458,2024-01-10,20:00,390.0,1,playlist,pc
24904,1165,815,2022-08-10,16:00,362.0,1,playlist,movil
24905,527,1356,2024-06-10,17:00,157.0,1,radio,pc
24906,650,1788,2024-11-30,12:00,311.0,1,album,movil
24907,4724,522,2022-07-03,14:00,232.0,1,album,smart_speaker
24908,845,1401,2023-11-01,15:00,399.0,1,radio,movil
24909,3201,734,2024-01-24,01:00,373.0,1,radio,pc
24910,2054,1597,2022-12-26,12:00,237.0,1,\N,pc
24911,2610,268,2024-07-17,15:00,178.0,0,busqueda,movil
24912,4702,1054,2023-04-22,09:00,264.0,1,radio,movil
24913,3121,1952,2024-09-06,14:00,244.0,0,album,movil
24914,620,597,2023-02-01,10:00,303.0,1,playlist,pc
24915,3766,245,2022-07-21,20:00,121.0,1,radio,tablet
24916,3685,1121,2023-09-25,08:00,217.0,1,album,movil
24917,372,1465,2024-05-07,07:00,262.0,1,radio,pc
24918,2149,730,2023-12-18,22:00,159.0,1,\N,tablet
24919,640,972,2022-12-17,02:00,12.0,0,radio,tablet
24920,1583,1204,2022-05-26,13:00,135.0,1,album,pc
24921,232,1913,2024-11-11,03:00,35.0,0,busqueda,movil
24922,595,1184,2023-03-29,17:00,47.0,0,busqueda,pc
24923,3260,386,2023-10-13,05:00,303.0,1,playlist,movil
24924,942,771,2024-08-16,06:00,286.0,1,radio,movil
24925,3583,58,2023-10-23,01:00,365.0,1,radio,tablet
24926,1502,1086,2023-03-17,16:00,21.0,0,radio,tablet
24927,4101,975,2022-03-18,14:00,52.0,0,busqueda,movil
24928,3711,1850,2023-11-13,10:00,163.0,1,busqueda,movil
24929,4714,864,2023-11-19,05:00,184.0,0,playlist,movil
24930,984,719,2024-08-19,01:00,\N,1,busqueda,tablet
24931,800,394,2023-03-16,04:00,193.0,0,radio,movil
24932,221,389,2022-01-17,13:00,18.0,0,radio,pc
24933,726,1486,2023-08-06,10:00,367.0,1,playlist,movil
24934,1267,1586,2023-11-17,13:00,156.0,1,recomendacion,pc
24935,4695,832,2024-12-25,17:00,382.0,1,album,movil
24936,3162,423,2022-05-06,17:00,23.0,0,recomendacion,movil
24937,496,1525,2022-01-22,03:00,388.0,1,radio,movil
24938,1404,1078,2023-07-21,21:00,85.0,0,album,movil
24939,954,431,2023-11-12,14:00,74.0,0,playlist,tablet
24940,2352,918,2022-03-12,13:00,282.0,1,busqueda,pc
24941,772,650,2023-12-18,22:00,164.0,0,busqueda,tablet
24942,2146,111,2023-08-26,10:00,129.0,1,playlist,movil
24943,982,1026,2023-11-14,13:00,176.0,1,radio,movil
24944,4826,1216,2022-04-29,15:00,270.0,1,radio,movil
24945,1622,291,2022-05-02,04:00,12.0,0,album,movil
24946,2975,599,2024-10-31,02:00,281.0,1,busqueda,pc
24947,3382,433,2024-01-06,17:00,315.0,1,busqueda,pc
24948,4155,367,2022-09-13,17:00,230.0,0,album,movil
24949,940,552,2024-10-16,08:00,173.0,1,busqueda,pc
24950,3916,281,2024-06-26,13:00,287.0,1,album,tablet
24951,1279,1215,2022-02-03,09:00,298.0,1,busqueda,tablet
24952,1742,1513,2022-11-02,15:00,368.0,1,playlist,movil
24953,1427,1394,2023-05-13,11:00,147.0,0,radio,tablet
24954,4989,169,2024-10-08,05:00,143.0,1,playlist,tablet
24955,476,1126,2024-02-13,20:00,280.0,1,playlist,pc
24956,3002,873,2022-07-07,05:00,322.0,1,busqueda,pc
24957,1835,1714,2022-01-29,11:00,175.0,1,album,pc
24958,4362,1163,2024-02-13,22:00,228.0,1,busqueda,tablet
24959,4370,458,2024-11-22,15:00,100.0,0,recomendacion,movil
24960,4647,16,2023-04-21,19:00,165.0,1,busqueda,pc
24961,547,1676,2024-06-25,23:00,87.0,0,busqueda,movil
24962,1085,131,2022-02-17,20:00,189.0,0,radio,pc
24963,2951,306,2023-12-05,11:00,368.0,1,radio,movil
24964,4806,1389,2024-01-30,20:00,177.0,0,album,pc
24965,4312,1274,2022-09-15,07:00,159.0,1,busqueda,pc
24966,3686,2000,2023-02-11,04:00,169.0,1,radio,movil
24967,1876,1914,2022-02-06,22:00,199.0,1,album,pc
24968,869,1289,2024-12-19,15:00,191.0,1,album,movil
24969,558,307,2022-10-30,05:00,116.0,0,\N,movil
24970,3075,1278,2022-01-20,03:00,141.0,1,busqueda,pc
24971,808,259,2024-01-02,06:00,316.0,1,radio,movil
24972,846,356,2023-09-07,23:00,208.0,1,recomendacion,pc
24973,1267,1774,2024-05-17,14:00,317.0,1,playlist,pc
24974,1326,1225,2023-11-13,08:00,70.0,0,recomendacion,tablet
24975,1286,891,2023-04-21,11:00,299.0,1,playlist,movil
24976,1153,954,2024-02-03,06:00,212.0,1,radio,movil
24977,1390,1095,2022-08-13,15:00,373.0,1,busqueda,movil
24978,1621,1485,2022-05-03,09:00,354.0,1,busqueda,tablet
24979,1112,585,2022-05-08,12:00,254.0,1,recomendacion,movil
24980,3864,739,2024-07-19,19:00,\N,1,playlist,movil
24981,4898,1010,2023-04-11,12:00,346.0,1,radio,movil
24982,1266,1684,2024-07-04,16:00,128.0,0,recomendacion,tablet
24983,4665,779,2022-05-16,15:00,122.0,1,playlist,tablet
24984,1773,179,2022-07-03,07:00,340.0,1,album,tablet
24985,4086,1112,2022-03-24,13:00,226.0,1,album,pc
24986,2798,1938,2024-03-01,08:00,231.0,1,playlist,movil
24987,9,1382,2023-10-17,16:00,186.0,1,recomendacion,movil
